Sensors' Acquisition [Hz]: Gyro@104.0 
hh:mm:ss.ms, Annotation , GyroX [mdps], GyroY, GyroZ
16:19:58.386,,1330,-840,560
16:19:58.396,,1260,-770,490
16:19:58.406,,1050,-840,490
16:19:58.416,,770,-840,560
16:19:58.426,,910,-840,490
16:19:58.436,,980,-840,560
16:19:58.446,,980,-840,420
16:19:58.456,,1050,-910,420
16:19:58.466,,1190,-910,490
16:19:58.476,,1260,-910,420
16:19:58.486,,1050,-840,490
16:19:58.496,,700,-840,420
16:19:58.506,,630,-840,420
16:19:58.516,,1050,-840,490
16:19:58.526,,1610,-840,490
16:19:58.536,,1820,-840,490
16:19:58.546,,1680,-770,490
16:19:58.556,,1190,-840,560
16:19:58.565,,1330,-840,560
16:19:58.576,,1470,-840,490
16:19:58.586,,1330,-840,490
16:19:58.595,,1050,-840,490
16:19:58.606,,1050,-840,490
16:19:58.616,,1120,-840,420
16:19:58.625,,1400,-840,420
16:19:58.636,,1610,-910,490
16:19:58.646,,1750,-910,420
16:19:58.655,,1540,-910,420
16:19:58.666,,1260,-840,420
16:19:58.676,,1190,-840,490
16:19:58.685,,1260,-770,420
16:19:58.696,,1050,-840,420
16:19:58.705,,910,-840,490
16:19:58.715,,910,-840,490
16:19:58.726,,630,-840,420
16:19:58.735,,280,-770,560
16:19:58.745,,490,-770,700
16:19:58.756,,980,-770,700
16:19:58.765,,1470,-770,630
16:19:58.775,,1610,-840,560
16:19:58.786,,1610,-910,560
16:19:58.795,,1610,-980,420
16:19:58.805,,1610,-980,420
16:19:58.816,,1960,-980,560
16:19:58.825,,1890,-910,630
16:19:58.835,,1890,-910,630
16:19:58.846,,1820,-910,630
16:19:58.855,,1610,-980,630
16:19:58.865,,1330,-910,490
16:19:58.875,,1050,-980,490
16:19:58.885,,700,-910,420
16:19:58.895,,700,-910,350
16:19:58.905,,910,-840,420
16:19:58.915,,1330,-840,490
16:19:58.925,,1890,-910,490
16:19:58.935,,1960,-840,490
16:19:58.945,,1400,-840,420
16:19:58.955,,1190,-840,350
16:19:58.965,,1120,-840,420
16:19:58.975,,1400,-840,490
16:19:58.985,,1540,-770,490
16:19:58.995,,1680,-770,560
16:19:59.005,,1750,-770,490
16:19:59.015,,1680,-840,490
16:19:59.025,,1750,-840,490
16:19:59.035,,1680,-840,490
16:19:59.045,,1470,-770,490
16:19:59.055,,1470,-770,560
16:19:59.065,,1750,-770,560
16:19:59.075,,2030,-840,560
16:19:59.085,,2100,-840,560
16:19:59.205,,1610,-840,420
16:19:59.207,,1610,-840,420
16:19:59.208,,1610,-840,420
16:19:59.210,,1610,-840,420
16:19:59.211,,1610,-840,420
16:19:59.212,,1610,-840,420
16:19:59.214,,1610,-840,490
16:19:59.215,,1540,-840,490
16:19:59.216,,1540,-840,490
16:19:59.218,,1540,-840,490
16:19:59.219,,1540,-840,490
16:19:59.221,,1540,-840,490
16:19:59.222,,1540,-840,490
16:19:59.225,,1540,-840,490
16:19:59.235,,1470,-910,420
16:19:59.245,,1400,-910,420
16:19:59.255,,1330,-910,490
16:19:59.265,,1260,-840,420
16:19:59.275,,1330,-910,420
16:19:59.285,,1470,-840,490
16:19:59.295,,1470,-840,490
16:19:59.305,,1540,-840,490
16:19:59.315,,1470,-840,560
16:19:59.325,,1400,-840,560
16:19:59.335,,1400,-840,560
16:19:59.345,,1330,-840,560
16:19:59.355,,1260,-840,490
16:19:59.365,,1190,-840,490
16:19:59.375,,1330,-840,490
16:19:59.385,,1330,-840,490
16:19:59.395,,1400,-770,560
16:19:59.405,,1470,-770,560
16:19:59.415,,1470,-770,560
16:19:59.425,,1400,-770,560
16:19:59.435,,1400,-840,490
16:19:59.445,,1330,-840,420
16:19:59.455,,1400,-840,490
16:19:59.465,,1330,-840,490
16:19:59.475,,1400,-840,490
16:19:59.485,,1400,-840,490
16:19:59.495,,1400,-770,490
16:19:59.505,,1400,-770,490
16:19:59.515,,1330,-770,560
16:19:59.525,,1330,-840,560
16:19:59.535,,1260,-840,490
16:19:59.545,,1260,-910,420
16:19:59.555,,1260,-980,350
16:19:59.565,,1400,-1050,420
16:19:59.575,,1470,-910,560
16:19:59.585,,1540,-910,560
16:19:59.595,,1400,-910,560
16:19:59.605,,1330,-910,490
16:19:59.615,,1260,-910,490
16:19:59.625,,1260,-840,490
16:19:59.635,,1260,-840,490
16:19:59.645,,1330,-840,490
16:19:59.655,,1470,-840,560
16:19:59.665,,1400,-840,490
16:19:59.675,,1330,-910,420
16:19:59.685,,1400,-840,420
16:19:59.695,,1400,-840,420
16:19:59.705,,1470,-840,350
16:19:59.715,,1470,-910,420
16:19:59.725,,1400,-840,490
16:19:59.735,,1400,-840,490
16:19:59.745,,1400,-770,490
16:19:59.755,,1330,-770,420
16:19:59.765,,1330,-840,490
16:19:59.775,,1260,-840,490
16:19:59.785,,1260,-840,490
16:19:59.795,,1330,-910,490
16:19:59.805,,1400,-840,490
16:19:59.815,,1330,-910,490
16:19:59.825,,1330,-840,420
16:19:59.835,,1400,-770,490
16:19:59.845,,1470,-770,560
16:19:59.855,,1400,-840,560
16:19:59.865,,1400,-840,560
16:19:59.875,,1330,-840,560
16:19:59.885,,1260,-840,490
16:19:59.895,,1190,-840,490
16:19:59.905,,1190,-840,490
16:19:59.915,,1190,-840,350
16:19:59.925,,1330,-770,350
16:19:59.935,,1400,-770,350
16:19:59.945,,1540,-770,420
16:19:59.955,,1610,-770,420
16:19:59.965,,1470,-840,420
16:19:59.975,,1330,-980,350
16:19:59.985,,1120,-1050,280
16:19:59.995,,980,-1050,210
16:20:00.005,,1050,-1050,210
16:20:00.015,,1190,-1050,280
16:20:00.025,,1400,-980,350
16:20:00.035,,1610,-840,490
16:20:00.045,,1540,-840,560
16:20:00.055,,1470,-910,560
16:20:00.065,,1330,-980,560
16:20:00.075,,1260,-980,490
16:20:00.085,,1190,-980,560
16:20:00.095,,1120,-910,630
16:20:00.105,,1120,-840,700
16:20:00.115,,1120,-770,630
16:20:00.125,,1190,-770,630
16:20:00.135,,1260,-770,630
16:20:00.145,,1330,-770,700
16:20:00.155,,1400,-770,700
16:20:00.165,,1330,-700,700
16:20:00.175,,1330,-700,700
16:20:00.185,,1190,-630,630
16:20:00.195,,1120,-700,560
16:20:00.205,,1120,-700,490
16:20:00.215,,1260,-700,490
16:20:00.225,,1820,-630,700
16:20:00.235,,1750,-630,700
16:20:00.245,,1680,-560,700
16:20:00.255,,1540,-630,700
16:20:00.265,,1470,-700,630
16:20:00.275,,1400,-770,560
16:20:00.285,,1400,-770,490
16:20:00.295,,1470,-770,560
16:20:00.305,,1400,-840,630
16:20:00.315,,1330,-910,560
16:20:00.325,,1330,-910,490
16:20:00.335,,1330,-910,420
16:20:00.345,,1260,-980,420
16:20:00.355,,1470,-980,420
16:20:00.365,,1540,-980,420
16:20:00.375,,1540,-980,420
16:20:00.385,,1470,-980,490
16:20:00.395,,1400,-910,490
16:20:00.405,,1190,-910,490
16:20:00.415,,980,-980,420
16:20:00.425,,1050,-980,420
16:20:00.435,,1260,-910,420
16:20:00.445,,1400,-840,490
16:20:00.455,,1470,-770,560
16:20:00.465,,1540,-840,560
16:20:00.475,,1540,-770,560
16:20:00.485,,1400,-700,560
16:20:00.495,,1330,-770,490
16:20:00.505,,1260,-840,490
16:20:00.515,,1120,-840,420
16:20:00.525,,1190,-840,490
16:20:00.535,,1260,-770,560
16:20:00.545,,1330,-700,490
16:20:00.666,,1400,-840,560
16:20:00.667,,1400,-840,560
16:20:00.669,,1400,-840,560
16:20:00.670,,1400,-840,560
16:20:00.671,,1400,-840,560
16:20:00.673,,1400,-840,560
16:20:00.674,,1400,-840,560
16:20:00.675,,1400,-840,560
16:20:00.677,,1400,-840,560
16:20:00.678,,1400,-840,560
16:20:00.680,,1260,-910,490
16:20:00.681,,1260,-910,490
16:20:00.682,,1260,-910,490
16:20:00.685,,1260,-910,490
16:20:00.695,,1330,-910,490
16:20:00.705,,1330,-910,490
16:20:00.715,,1330,-910,420
16:20:00.725,,1400,-910,490
16:20:00.735,,1470,-840,560
16:20:00.745,,1400,-840,490
16:20:00.755,,1400,-840,490
16:20:00.765,,1330,-910,490
16:20:00.775,,1190,-980,350
16:20:00.785,,1050,-980,350
16:20:00.795,,1050,-910,350
16:20:00.805,,1190,-980,350
16:20:00.815,,1400,-910,420
16:20:00.825,,1470,-770,490
16:20:00.835,,1540,-770,560
16:20:00.845,,1610,-770,560
16:20:00.855,,1540,-700,490
16:20:00.865,,1400,-770,560
16:20:00.875,,1190,-840,490
16:20:00.885,,1120,-910,420
16:20:00.895,,1120,-910,420
16:20:00.905,,1260,-840,420
16:20:00.915,,1400,-770,490
16:20:00.925,,1470,-770,560
16:20:00.935,,1470,-770,630
16:20:00.945,,1680,-700,630
16:20:00.955,,1610,-770,630
16:20:00.965,,1470,-770,560
16:20:00.975,,1330,-840,490
16:20:00.985,,1260,-840,490
16:20:00.995,,1330,-840,490
16:20:01.005,,1330,-840,560
16:20:01.015,,1470,-770,630
16:20:01.025,,1540,-770,560
16:20:01.035,,1540,-700,560
16:20:01.045,,1400,-770,490
16:20:01.055,,1400,-840,490
16:20:01.065,,1400,-770,560
16:20:01.075,,1400,-840,560
16:20:01.085,,1400,-770,630
16:20:01.095,,1330,-770,630
16:20:01.105,,1330,-770,560
16:20:01.115,,1260,-980,420
16:20:01.125,,1190,-1050,350
16:20:01.135,,1260,-980,350
16:20:01.145,,1470,-910,420
16:20:01.155,,1610,-840,560
16:20:01.165,,1680,-770,630
16:20:01.175,,1540,-700,630
16:20:01.185,,1470,-840,560
16:20:01.195,,1260,-910,490
16:20:01.205,,1190,-910,420
16:20:01.215,,1120,-980,490
16:20:01.225,,1190,-910,420
16:20:01.235,,1260,-840,490
16:20:01.245,,1470,-770,490
16:20:01.255,,1540,-770,490
16:20:01.265,,1610,-770,490
16:20:01.275,,1540,-770,490
16:20:01.285,,1470,-770,490
16:20:01.295,,1400,-840,490
16:20:01.305,,1400,-770,490
16:20:01.315,,1260,-770,560
16:20:01.325,,1260,-770,630
16:20:01.335,,1190,-770,560
16:20:01.345,,1260,-770,560
16:20:01.355,,1330,-840,490
16:20:01.365,,1330,-910,490
16:20:01.375,,1330,-980,490
16:20:01.385,,1330,-980,490
16:20:01.395,,1330,-910,490
16:20:01.405,,1400,-910,560
16:20:01.415,,1330,-910,560
16:20:01.425,,1330,-840,490
16:20:01.435,,1330,-840,490
16:20:01.445,,1400,-840,420
16:20:01.455,,1470,-840,490
16:20:01.465,,1470,-770,490
16:20:01.475,,1400,-840,490
16:20:01.485,,1400,-840,490
16:20:01.495,,1330,-840,490
16:20:01.505,,1330,-770,490
16:20:01.515,,1470,-840,490
16:20:01.525,,1540,-840,560
16:20:01.535,,1540,-770,560
16:20:01.545,,1540,-770,560
16:20:01.555,,1330,-770,560
16:20:01.565,,1120,-770,560
16:20:01.575,,1050,-840,560
16:20:01.585,,1120,-770,560
16:20:01.595,,1190,-700,630
16:20:01.605,,1330,-700,630
16:20:01.615,,1400,-630,630
16:20:01.625,,1400,-700,630
16:20:01.635,,1330,-770,490
16:20:01.645,,1330,-840,490
16:20:01.655,,1330,-910,420
16:20:01.665,,1400,-910,420
16:20:01.675,,1470,-910,490
16:20:01.685,,1400,-840,560
16:20:01.695,,1470,-840,560
16:20:01.705,,1470,-770,560
16:20:01.715,,1400,-840,560
16:20:01.725,,1330,-910,560
16:20:01.735,,1400,-840,560
16:20:01.745,,1400,-840,560
16:20:01.755,,1400,-840,490
16:20:01.765,,1330,-910,490
16:20:01.775,,1330,-840,490
16:20:01.785,,1400,-910,420
16:20:01.795,,1470,-910,420
16:20:01.805,,1610,-840,420
16:20:01.815,,1540,-840,490
16:20:01.825,,1540,-910,490
16:20:01.835,,1400,-840,490
16:20:01.845,,1330,-840,420
16:20:01.855,,1330,-840,350
16:20:01.865,,1330,-840,420
16:20:01.875,,1330,-840,420
16:20:01.885,,1400,-840,490
16:20:01.895,,1400,-840,490
16:20:01.905,,1400,-770,560
16:20:01.915,,1400,-770,560
16:20:01.925,,1330,-770,560
16:20:01.935,,1190,-770,560
16:20:01.945,,1190,-840,560
16:20:01.955,,1190,-840,560
16:20:01.965,,1260,-910,490
16:20:01.975,,1260,-910,490
16:20:01.985,,1330,-840,490
16:20:01.995,,1400,-840,490
16:20:02.005,,1400,-840,560
16:20:02.015,,1470,-840,560
16:20:02.142,,1330,-700,630
16:20:02.143,,1330,-700,630
16:20:02.145,,1330,-700,630
16:20:02.146,,1330,-700,630
16:20:02.147,,1330,-700,630
16:20:02.149,,1330,-700,630
16:20:02.150,,1330,-700,630
16:20:02.152,,1330,-700,630
16:20:02.153,,1330,-700,630
16:20:02.154,,1400,-770,560
16:20:02.156,,1400,-770,560
16:20:02.157,,1400,-770,560
16:20:02.158,,1400,-770,560
16:20:02.160,,1400,-770,560
16:20:02.165,,1400,-770,560
16:20:02.175,,1400,-770,490
16:20:02.185,,1190,-840,420
16:20:02.195,,1120,-840,420
16:20:02.205,,1190,-840,420
16:20:02.215,,1120,-840,420
16:20:02.225,,1260,-840,490
16:20:02.235,,1540,-770,560
16:20:02.245,,1750,-770,560
16:20:02.255,,1680,-840,560
16:20:02.265,,1540,-840,490
16:20:02.275,,1400,-910,420
16:20:02.285,,1400,-910,490
16:20:02.295,,1400,-910,490
16:20:02.305,,1540,-840,560
16:20:02.315,,1610,-770,560
16:20:02.325,,1610,-770,560
16:20:02.335,,1470,-770,560
16:20:02.345,,1330,-840,490
16:20:02.355,,1260,-910,420
16:20:02.365,,1260,-910,350
16:20:02.375,,1260,-910,350
16:20:02.385,,1400,-840,420
16:20:02.395,,1540,-840,490
16:20:02.405,,1610,-770,560
16:20:02.415,,1610,-770,490
16:20:02.425,,1470,-840,420
16:20:02.435,,1330,-840,420
16:20:02.445,,1260,-910,420
16:20:02.455,,1190,-910,350
16:20:02.465,,1260,-910,420
16:20:02.475,,1260,-910,490
16:20:02.485,,1260,-910,490
16:20:02.495,,1400,-910,490
16:20:02.505,,1400,-840,490
16:20:02.515,,1400,-840,490
16:20:02.525,,1400,-840,490
16:20:02.535,,1260,-840,420
16:20:02.545,,1330,-840,490
16:20:02.555,,1330,-840,490
16:20:02.565,,1400,-840,490
16:20:02.575,,1330,-910,490
16:20:02.585,,1330,-910,490
16:20:02.595,,1330,-910,490
16:20:02.605,,1330,-910,490
16:20:02.615,,1260,-910,490
16:20:02.625,,1330,-840,490
16:20:02.635,,1400,-840,490
16:20:02.645,,1470,-840,490
16:20:02.655,,1470,-770,560
16:20:02.665,,1470,-770,560
16:20:02.675,,1330,-770,490
16:20:02.685,,1260,-910,490
16:20:02.695,,1260,-910,420
16:20:02.705,,1190,-980,350
16:20:02.715,,1260,-910,350
16:20:02.725,,1330,-910,350
16:20:02.735,,1400,-910,350
16:20:02.745,,1400,-910,420
16:20:02.755,,1400,-910,490
16:20:02.765,,1470,-910,490
16:20:02.775,,1470,-840,490
16:20:02.785,,1330,-910,490
16:20:02.795,,1260,-910,490
16:20:02.805,,1260,-910,420
16:20:02.815,,1330,-840,420
16:20:02.825,,1330,-840,490
16:20:02.835,,1400,-770,560
16:20:02.845,,1400,-770,630
16:20:02.855,,1400,-770,560
16:20:02.865,,1330,-910,490
16:20:02.875,,1330,-980,490
16:20:02.885,,1260,-980,490
16:20:02.895,,1260,-1050,490
16:20:02.905,,1330,-980,420
16:20:02.915,,1470,-910,490
16:20:02.925,,1470,-840,630
16:20:02.935,,1400,-840,630
16:20:02.945,,1400,-840,560
16:20:02.955,,1260,-770,490
16:20:02.965,,1260,-840,490
16:20:02.975,,1260,-840,490
16:20:02.985,,1260,-840,420
16:20:02.995,,1330,-910,420
16:20:03.005,,1330,-910,420
16:20:03.015,,1400,-910,490
16:20:03.025,,1400,-840,490
16:20:03.035,,1400,-840,490
16:20:03.045,,1470,-840,490
16:20:03.055,,1330,-840,490
16:20:03.065,,1260,-840,420
16:20:03.075,,1120,-910,420
16:20:03.085,,1120,-910,420
16:20:03.095,,1190,-910,420
16:20:03.105,,1260,-840,350
16:20:03.115,,1400,-840,490
16:20:03.125,,1470,-770,560
16:20:03.135,,1540,-770,560
16:20:03.145,,1540,-770,560
16:20:03.155,,1470,-840,560
16:20:03.165,,1400,-910,490
16:20:03.175,,1260,-980,420
16:20:03.185,,1260,-980,420
16:20:03.195,,1260,-910,420
16:20:03.205,,1400,-840,490
16:20:03.215,,1470,-770,490
16:20:03.225,,1540,-770,560
16:20:03.235,,1470,-770,560
16:20:03.245,,1400,-840,490
16:20:03.255,,1330,-910,420
16:20:03.265,,1260,-980,420
16:20:03.275,,1190,-1050,350
16:20:03.285,,1400,-910,280
16:20:03.295,,1470,-840,490
16:20:03.305,,1610,-770,490
16:20:03.315,,1540,-770,490
16:20:03.325,,1470,-840,490
16:20:03.335,,1260,-910,490
16:20:03.345,,1190,-910,490
16:20:03.355,,1190,-980,420
16:20:03.365,,1190,-980,420
16:20:03.375,,1260,-910,420
16:20:03.385,,1330,-840,420
16:20:03.395,,1400,-770,490
16:20:03.405,,1470,-770,560
16:20:03.415,,1470,-770,560
16:20:03.425,,1470,-700,560
16:20:03.435,,1400,-770,560
16:20:03.445,,1260,-770,560
16:20:03.455,,1190,-770,490
16:20:03.465,,1260,-770,560
16:20:03.475,,1260,-770,560
16:20:03.597,,1400,-770,490
16:20:03.598,,1400,-770,490
16:20:03.600,,1400,-770,490
16:20:03.601,,1400,-770,420
16:20:03.602,,1400,-770,420
16:20:03.604,,1400,-770,420
16:20:03.605,,1400,-770,420
16:20:03.606,,1400,-770,420
16:20:03.608,,1400,-770,420
16:20:03.609,,1400,-770,420
16:20:03.610,,1400,-770,420
16:20:03.612,,1330,-770,420
16:20:03.613,,1330,-770,420
16:20:03.615,,1330,-770,420
16:20:03.625,,1330,-840,420
16:20:03.635,,1400,-910,420
16:20:03.645,,1400,-980,490
16:20:03.655,,1470,-980,490
16:20:03.665,,1540,-910,490
16:20:03.675,,1470,-840,560
16:20:03.685,,1330,-840,560
16:20:03.695,,1260,-770,490
16:20:03.705,,1190,-910,490
16:20:03.715,,1120,-980,420
16:20:03.725,,1120,-1050,420
16:20:03.735,,1190,-1050,420
16:20:03.745,,1260,-980,490
16:20:03.755,,1400,-910,560
16:20:03.765,,1470,-770,630
16:20:03.775,,1470,-700,630
16:20:03.785,,1400,-630,630
16:20:03.795,,1330,-700,630
16:20:03.805,,1260,-700,490
16:20:03.815,,1050,-840,420
16:20:03.825,,1050,-840,420
16:20:03.835,,1120,-770,420
16:20:03.845,,1120,-700,350
16:20:03.855,,1120,-770,420
16:20:03.865,,1190,-770,560
16:20:03.875,,1330,-770,630
16:20:03.885,,1400,-770,560
16:20:03.895,,1190,-770,560
16:20:03.905,,980,-700,560
16:20:03.915,,910,-770,490
16:20:03.925,,1050,-770,560
16:20:03.935,,1120,-770,560
16:20:03.945,,1610,-840,560
16:20:03.955,,1680,-910,490
16:20:03.965,,1680,-910,420
16:20:03.975,,1610,-910,420
16:20:03.985,,1610,-910,420
16:20:03.995,,1540,-980,490
16:20:04.005,,1540,-910,490
16:20:04.015,,1540,-910,490
16:20:04.025,,1540,-840,490
16:20:04.035,,1540,-840,560
16:20:04.045,,1330,-840,490
16:20:04.055,,1260,-840,490
16:20:04.065,,1260,-840,490
16:20:04.075,,1330,-840,490
16:20:04.085,,1400,-840,490
16:20:04.095,,1470,-840,490
16:20:04.105,,1610,-770,560
16:20:04.115,,1540,-770,490
16:20:04.125,,1470,-770,490
16:20:04.135,,1400,-770,420
16:20:04.145,,1330,-840,490
16:20:04.155,,1330,-840,420
16:20:04.165,,1330,-840,350
16:20:04.175,,1260,-840,350
16:20:04.185,,1260,-910,420
16:20:04.195,,1470,-840,490
16:20:04.205,,1540,-770,490
16:20:04.215,,1540,-770,560
16:20:04.225,,1400,-770,560
16:20:04.235,,1260,-840,490
16:20:04.245,,1260,-840,490
16:20:04.255,,1260,-840,490
16:20:04.265,,1330,-840,560
16:20:04.275,,1330,-840,560
16:20:04.285,,1330,-840,560
16:20:04.295,,1330,-770,630
16:20:04.305,,1330,-840,630
16:20:04.315,,1330,-840,560
16:20:04.325,,1260,-910,560
16:20:04.335,,1330,-840,490
16:20:04.345,,1330,-910,560
16:20:04.355,,1330,-840,560
16:20:04.365,,1260,-910,560
16:20:04.375,,1260,-980,490
16:20:04.385,,1260,-910,490
16:20:04.395,,1260,-770,490
16:20:04.405,,1260,-700,490
16:20:04.415,,1050,-700,560
16:20:04.425,,980,-700,560
16:20:04.435,,1050,-770,560
16:20:04.445,,1260,-770,490
16:20:04.455,,1470,-840,420
16:20:04.465,,1400,-910,350
16:20:04.475,,1400,-910,350
16:20:04.485,,1260,-840,350
16:20:04.495,,1330,-840,420
16:20:04.505,,1470,-770,560
16:20:04.515,,1610,-770,630
16:20:04.525,,1610,-700,630
16:20:04.535,,1400,-770,630
16:20:04.545,,1190,-770,560
16:20:04.555,,910,-840,490
16:20:04.565,,630,-840,490
16:20:04.575,,630,-840,490
16:20:04.585,,1400,-910,490
16:20:04.595,,2030,-910,560
16:20:04.605,,2590,-840,630
16:20:04.615,,2380,-700,630
16:20:04.625,,1680,-770,630
16:20:04.635,,1260,-770,560
16:20:04.645,,1050,-840,560
16:20:04.655,,1050,-840,490
16:20:04.665,,1120,-840,420
16:20:04.675,,1330,-840,420
16:20:04.685,,1470,-770,490
16:20:04.695,,1540,-770,560
16:20:04.705,,1610,-770,490
16:20:04.715,,1750,-770,490
16:20:04.725,,1470,-840,420
16:20:04.735,,1190,-980,350
16:20:04.745,,1050,-840,350
16:20:04.755,,1050,-840,420
16:20:04.765,,1190,-770,490
16:20:04.775,,1330,-700,560
16:20:04.785,,1400,-630,560
16:20:04.795,,1470,-630,700
16:20:04.805,,1540,-700,630
16:20:04.815,,1470,-700,630
16:20:04.825,,1400,-770,560
16:20:04.835,,1470,-910,490
16:20:04.845,,1470,-980,490
16:20:04.855,,1470,-910,420
16:20:04.865,,1330,-910,420
16:20:04.875,,1260,-840,490
16:20:04.885,,1400,-770,490
16:20:04.895,,1540,-840,560
16:20:04.905,,1610,-840,560
16:20:04.915,,1610,-770,630
16:20:04.925,,1540,-840,630
16:20:04.935,,1470,-840,490
16:20:05.057,,1120,-840,420
16:20:05.058,,1050,-840,420
16:20:05.060,,1050,-840,420
16:20:05.061,,1050,-840,420
16:20:05.063,,1050,-840,420
16:20:05.064,,1050,-840,420
16:20:05.065,,1050,-840,420
16:20:05.067,,1050,-770,490
16:20:05.068,,1190,-770,490
16:20:05.069,,1190,-770,490
16:20:05.071,,1190,-770,490
16:20:05.072,,1190,-770,490
16:20:05.073,,1190,-770,490
16:20:05.075,,1190,-770,490
16:20:05.085,,1400,-770,560
16:20:05.095,,1540,-840,560
16:20:05.105,,1470,-840,560
16:20:05.115,,1400,-840,560
16:20:05.125,,1330,-840,560
16:20:05.135,,1330,-840,490
16:20:05.145,,1260,-840,490
16:20:05.155,,1120,-840,560
16:20:05.165,,1190,-910,560
16:20:05.175,,1190,-910,560
16:20:05.185,,1120,-910,560
16:20:05.195,,1120,-910,490
16:20:05.205,,1120,-910,350
16:20:05.215,,1050,-980,420
16:20:05.225,,1470,-910,420
16:20:05.235,,1610,-840,350
16:20:05.245,,1540,-770,420
16:20:05.255,,1400,-770,490
16:20:05.265,,1470,-840,560
16:20:05.275,,1400,-840,490
16:20:05.285,,1260,-840,420
16:20:05.295,,1050,-840,350
16:20:05.305,,910,-840,280
16:20:05.315,,840,-840,350
16:20:05.325,,700,-770,420
16:20:05.335,,910,-700,560
16:20:05.345,,1470,-770,560
16:20:05.355,,2380,-910,420
16:20:05.365,,1820,-980,420
16:20:05.375,,1330,-980,350
16:20:05.385,,1190,-1050,280
16:20:05.395,,1260,-1120,280
