Sensors' Acquisition [Hz]: Acc@104.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
12:44:35.376,,-655,1507,385
12:44:35.386,,-620,1524,536
12:44:35.396,,-653,1528,595
12:44:35.406,,-663,1620,693
12:44:35.416,,-685,1709,784
12:44:35.426,,-709,1943,873
12:44:35.436,,-673,1997,866
12:44:35.446,,-530,1997,929
12:44:35.456,,-358,1997,1066
12:44:35.466,,-248,1997,1238
12:44:35.475,,-257,1997,1613
12:44:35.486,,-325,1997,1962
12:44:35.496,,-415,1997,1998
12:44:35.505,,-198,1811,1998
12:44:35.516,,89,1741,1998
12:44:35.526,,402,1709,1998
12:44:35.535,,605,1539,1998
12:44:35.546,,626,1408,1998
12:44:35.556,,608,1405,1998
12:44:35.565,,659,1492,1998
12:44:35.576,,741,1599,1998
12:44:35.586,,885,1653,1998
12:44:35.595,,1022,1525,1998
12:44:35.606,,1110,1296,1998
12:44:35.616,,1131,1112,1998
12:44:35.625,,1064,1056,1998
12:44:35.636,,856,1077,1998
12:44:35.645,,712,1069,1998
12:44:35.655,,585,1082,1998
12:44:35.666,,513,1138,1998
12:44:35.675,,506,1156,1998
12:44:35.685,,573,1183,1998
12:44:35.696,,597,1230,1998
12:44:35.705,,515,1262,1998
12:44:35.715,,387,1314,1998
12:44:35.726,,245,1454,1998
12:44:35.735,,126,1682,1998
12:44:35.745,,51,1802,1998
12:44:35.756,,94,1951,1998
12:44:35.765,,242,1997,1573
12:44:35.775,,200,1997,1290
12:44:35.785,,74,1960,1029
12:44:35.795,,-40,1859,771
12:44:35.805,,-230,1716,707
12:44:35.815,,-361,1553,836
12:44:35.825,,-253,1406,904
12:44:35.835,,-131,1447,787
12:44:35.845,,-151,1655,593
12:44:35.855,,-266,1773,363
12:44:35.865,,-454,1728,148
12:44:35.875,,-635,1603,-50
12:44:35.885,,-880,1543,-397
12:44:35.895,,-803,1315,-477
12:44:35.905,,-610,1238,-619
12:44:35.915,,-543,1202,-803
12:44:35.925,,-561,1146,-879
12:44:35.935,,-537,1051,-858
12:44:35.945,,-456,980,-798
12:44:35.955,,-343,914,-625
12:44:35.965,,-238,910,-574
12:44:35.975,,-201,1013,-644
12:44:35.985,,-199,1047,-625
12:44:35.995,,-195,992,-577
12:44:36.005,,-217,1030,-580
12:44:36.015,,-222,1148,-784
12:44:36.025,,-193,1202,-833
12:44:36.035,,-165,1366,-842
12:44:36.045,,-78,1656,-865
12:44:36.055,,98,1969,-933
12:44:36.065,,273,1997,-1073
12:44:36.075,,347,1997,-1420
12:44:36.085,,286,1997,-1909
12:44:36.095,,74,1997,-1997
12:44:36.105,,-156,1997,-1997
12:44:36.115,,-296,1997,-1997
12:44:36.262,,-1998,514,422
12:44:36.263,,-1998,514,422
12:44:36.264,,-1998,514,422
12:44:36.266,,-1998,514,453
12:44:36.267,,-1997,426,453
12:44:36.269,,-1997,426,453
12:44:36.270,,-1997,426,453
12:44:36.271,,-1997,426,453
12:44:36.273,,-1997,426,453
12:44:36.274,,-1997,426,453
12:44:36.275,,-1898,328,515
12:44:36.277,,-1898,328,515
12:44:36.278,,-1898,328,515
12:44:36.280,,-1898,328,515
12:44:36.281,,-1898,328,515
12:44:36.282,,-1898,328,515
12:44:36.285,,-1639,235,613
12:44:36.295,,-1359,258,707
12:44:36.305,,-1098,258,805
12:44:36.315,,-888,331,806
12:44:36.325,,-719,440,695
12:44:36.335,,-593,559,593
12:44:36.345,,-504,671,548
12:44:36.355,,-424,733,530
12:44:36.365,,-358,850,571
12:44:36.375,,-343,1041,819
12:44:36.385,,-287,1033,1199
12:44:36.395,,-142,1011,1489
12:44:36.405,,309,1141,1401
12:44:36.415,,662,1304,1260
12:44:36.425,,996,1362,1101
12:44:36.435,,1279,1454,1007
12:44:36.445,,1509,1454,900
12:44:36.455,,1619,1411,858
12:44:36.465,,1618,1377,921
12:44:36.475,,1617,1370,1028
12:44:36.485,,1677,1419,1042
12:44:36.495,,1819,1552,833
12:44:36.505,,1987,1670,513
12:44:36.515,,1997,1733,196
12:44:36.525,,1997,1756,-44
12:44:36.535,,1997,1666,-136
12:44:36.545,,1997,1729,-266
12:44:36.555,,1997,1866,-577
12:44:36.565,,1997,1993,-989
12:44:36.575,,1997,1997,-1322
12:44:36.585,,1997,1997,-1575
12:44:36.595,,1997,1997,-1736
12:44:36.605,,1997,1997,-1750
12:44:36.615,,1997,1997,-1670
12:44:36.625,,1997,1997,-1491
12:44:36.635,,1997,1997,-1290
12:44:36.645,,1973,1997,-1128
12:44:36.655,,1793,1997,-797
12:44:36.665,,1683,1995,-615
12:44:36.675,,1719,1955,-323
12:44:36.685,,1718,1905,-29
12:44:36.695,,1689,1849,260
12:44:36.705,,1640,1794,487
12:44:36.715,,1559,1784,642
12:44:36.725,,1442,1757,756
12:44:36.735,,1315,1690,818
12:44:36.745,,1180,1646,841
12:44:36.755,,1059,1640,795
12:44:36.765,,927,1628,726
12:44:36.775,,808,1614,674
12:44:36.785,,724,1613,614
12:44:36.795,,631,1601,613
12:44:36.805,,584,1583,626
12:44:36.815,,603,1550,628
12:44:36.825,,627,1544,610
12:44:36.835,,580,1549,659
12:44:36.845,,559,1558,739
12:44:36.855,,603,1658,716
12:44:36.865,,595,1882,572
12:44:36.875,,505,1997,458
12:44:36.885,,462,1997,375
12:44:36.895,,353,1997,294
12:44:36.905,,48,1997,-3
12:44:36.915,,-1360,1997,-915
12:44:36.925,,-1987,1997,-1486
12:44:36.935,,-1998,1997,-1969
12:44:36.945,,-1998,1997,-1997
12:44:36.955,,-1998,1997,-1997
12:44:36.965,,-1998,1980,-1997
12:44:36.975,,-1998,1852,-1662
12:44:36.985,,-1998,1725,-965
12:44:36.995,,-1998,1501,-483
12:44:37.005,,-1998,1172,-300
12:44:37.015,,-1998,811,-337
12:44:37.025,,-1998,504,-426
12:44:37.035,,-1998,295,-438
12:44:37.045,,-1998,97,-401
12:44:37.055,,-1925,88,-361
12:44:37.065,,-1689,134,-318
12:44:37.075,,-1456,127,-282
12:44:37.085,,-1265,175,-264
12:44:37.095,,-1103,273,-334
12:44:37.105,,-958,375,-406
12:44:37.115,,-879,482,-433
12:44:37.125,,-889,520,-465
12:44:37.135,,-903,497,-490
12:44:37.145,,-814,535,-419
12:44:37.155,,-687,593,-325
12:44:37.165,,-571,653,-242
12:44:37.175,,-318,927,-85
12:44:37.185,,-184,1097,44
12:44:37.195,,-65,1262,197
12:44:37.205,,111,1400,304
12:44:37.215,,291,1473,413
12:44:37.225,,449,1531,579
12:44:37.235,,578,1546,748
12:44:37.245,,727,1549,814
12:44:37.255,,891,1563,679
12:44:37.265,,967,1598,569
12:44:37.275,,1090,1563,428
12:44:37.285,,1191,1556,331
12:44:37.295,,1166,1525,246
12:44:37.305,,1202,1499,310
12:44:37.315,,1325,1529,359
12:44:37.325,,1534,1613,277
12:44:37.335,,1739,1758,72
12:44:37.345,,1923,1893,-127
12:44:37.355,,1997,1994,-381
12:44:37.365,,1997,1997,-787
12:44:37.375,,1997,1997,-1261
12:44:37.385,,1997,1997,-1605
12:44:37.395,,1997,1997,-1842
12:44:37.405,,1997,1997,-1873
12:44:37.415,,1997,1997,-1946
12:44:37.425,,1992,1997,-1997
12:44:37.435,,1895,1997,-1997
12:44:37.445,,1808,1980,-1899
12:44:37.455,,1757,1889,-1641
12:44:37.465,,1739,1805,-1320
12:44:37.475,,1748,1730,-987
12:44:37.485,,1746,1568,-652
12:44:37.495,,1719,1529,-423
12:44:37.505,,1701,1516,-250
12:44:37.515,,1695,1429,-191
12:44:37.525,,1631,1409,-142
12:44:37.535,,1590,1439,-147
12:44:37.545,,1587,1480,-188
12:44:37.555,,1542,1560,-55
12:44:37.707,,39,1997,417
12:44:37.709,,39,1997,417
12:44:37.710,,39,1997,417
12:44:37.711,,39,1997,417
12:44:37.713,,39,1997,169
12:44:37.714,,-262,1997,169
12:44:37.716,,-262,1997,169
12:44:37.717,,-262,1997,169
12:44:37.718,,-262,1997,169
12:44:37.720,,-262,1997,169
12:44:37.721,,-262,1997,169
12:44:37.722,,-641,1997,-87
12:44:37.724,,-641,1997,-87
12:44:37.725,,-641,1997,-87
12:44:37.726,,-641,1997,-87
12:44:37.728,,-641,1997,-87
12:44:37.729,,-641,1997,-87
12:44:37.735,,-1157,1997,-457
12:44:37.745,,-1778,1997,-897
12:44:37.755,,-1998,1997,-1429
12:44:37.765,,-1998,1997,-1847
12:44:37.775,,-1998,1997,-1990
12:44:37.785,,-1998,1997,-1668
12:44:37.795,,-1998,1981,-1009
12:44:37.805,,-1998,1791,-549
12:44:37.815,,-1998,1480,-285
12:44:37.825,,-1998,1261,-353
12:44:37.835,,-1998,1066,-476
12:44:37.845,,-1998,875,-573
12:44:37.855,,-1998,679,-593
12:44:37.865,,-1998,548,-569
12:44:37.875,,-1998,505,-515
12:44:37.885,,-1903,448,-476
12:44:37.895,,-1776,488,-441
12:44:37.905,,-1677,548,-469
12:44:37.915,,-1602,641,-518
12:44:37.925,,-1560,730,-569
12:44:37.935,,-1481,756,-604
12:44:37.945,,-1228,641,-496
12:44:37.955,,-1092,589,-350
12:44:37.965,,-920,523,-224
12:44:37.975,,-762,520,-126
12:44:37.985,,-640,586,-54
12:44:37.995,,-521,668,35
12:44:38.005,,-405,759,86
12:44:38.015,,-247,868,121
12:44:38.025,,-88,993,154
12:44:38.035,,80,1094,172
12:44:38.045,,229,1186,183
12:44:38.055,,393,1280,182
12:44:38.065,,544,1336,91
12:44:38.075,,831,1431,135
12:44:38.085,,943,1395,220
12:44:38.095,,1030,1290,294
12:44:38.105,,1088,1252,355
12:44:38.115,,1134,1198,370
12:44:38.125,,1204,1176,304
12:44:38.135,,1266,1236,246
12:44:38.145,,1391,1255,84
12:44:38.155,,1503,1294,-85
12:44:38.165,,1574,1386,-296
12:44:38.175,,1565,1516,-539
12:44:38.185,,1490,1589,-752
12:44:38.195,,1414,1659,-997
12:44:38.205,,1411,1812,-1110
12:44:38.215,,1511,1900,-1280
12:44:38.225,,1657,1940,-1471
12:44:38.235,,1803,1954,-1598
12:44:38.245,,1957,1962,-1711
12:44:38.255,,1997,1937,-1792
12:44:38.265,,1997,1912,-1830
12:44:38.275,,1997,1875,-1845
12:44:38.285,,1997,1845,-1814
12:44:38.295,,1997,1809,-1790
12:44:38.305,,1997,1775,-1776
12:44:38.315,,1992,1769,-1673
12:44:38.325,,1881,1736,-1339
12:44:38.335,,1800,1728,-1144
12:44:38.345,,1741,1690,-906
12:44:38.355,,1741,1646,-657
12:44:38.365,,1768,1598,-406
12:44:38.375,,1798,1540,-129
12:44:38.385,,1824,1483,64
12:44:38.395,,1786,1431,228
12:44:38.405,,1713,1375,387
12:44:38.415,,1663,1342,535
12:44:38.425,,1566,1324,647
12:44:38.435,,1455,1312,695
12:44:38.445,,1410,1329,717
12:44:38.455,,1214,1489,721
12:44:38.465,,1112,1510,848
12:44:38.475,,1010,1544,936
12:44:38.485,,826,1653,898
12:44:38.495,,604,1780,731
12:44:38.505,,393,1876,563
12:44:38.515,,168,1968,400
12:44:38.525,,-75,1997,177
12:44:38.535,,-338,1996,119
12:44:38.545,,-607,1975,37
12:44:38.555,,-891,1978,-136
12:44:38.565,,-1178,1990,-427
12:44:38.575,,-1473,1987,-748
12:44:38.585,,-1961,1952,-1154
12:44:38.595,,-1998,1953,-1110
12:44:38.605,,-1998,1977,-939
12:44:38.615,,-1998,1969,-848
12:44:38.625,,-1998,1924,-828
12:44:38.635,,-1998,1859,-746
12:44:38.645,,-1998,1702,-683
12:44:38.655,,-1998,1478,-677
12:44:38.665,,-1998,1248,-693
12:44:38.675,,-1998,990,-711
12:44:38.685,,-1998,707,-680
12:44:38.695,,-1915,457,-586
12:44:38.705,,-1782,289,-516
12:44:38.715,,-1602,20,-391
12:44:38.725,,-1545,-66,-339
12:44:38.735,,-1551,-88,-289
12:44:38.745,,-1530,-60,-320
12:44:38.755,,-1482,51,-397
12:44:38.765,,-1363,190,-518
12:44:38.775,,-1191,234,-640
12:44:38.785,,-1030,250,-716
12:44:38.795,,-869,283,-718
12:44:38.805,,-729,307,-681
12:44:38.815,,-635,268,-579
12:44:38.825,,-528,249,-461
12:44:38.835,,-416,248,-42
12:44:38.845,,-164,371,87
12:44:38.855,,-19,479,122
12:44:38.865,,105,579,83
12:44:38.875,,175,676,19
12:44:38.885,,229,778,-70
12:44:38.895,,270,871,-152
12:44:38.905,,311,981,-159
12:44:38.915,,409,1112,-123
12:44:38.925,,542,1241,-41
12:44:38.935,,717,1350,146
12:44:38.945,,945,1369,292
12:44:38.955,,1149,1413,349
12:44:38.965,,1330,1466,205
12:44:38.975,,1881,1527,27
12:44:38.985,,1997,1496,-142
12:44:38.995,,1997,1511,-352
12:44:39.005,,1997,1527,-534
12:44:39.152,,1619,1457,-1007
12:44:39.153,,1619,1457,-1007
12:44:39.154,,1619,1457,-1007
12:44:39.156,,1619,1457,-1007
12:44:39.157,,1619,1457,-1007
12:44:39.158,,1619,1457,-1007
12:44:39.160,,1619,1457,-841
12:44:39.161,,1493,1393,-841
12:44:39.163,,1493,1393,-841
12:44:39.164,,1493,1393,-841
12:44:39.165,,1493,1393,-841
12:44:39.167,,1493,1393,-841
12:44:39.168,,1493,1393,-841
12:44:39.169,,1413,1326,-667
12:44:39.171,,1413,1326,-667
12:44:39.172,,1413,1326,-667
12:44:39.175,,1413,1326,-667
12:44:39.185,,1373,1256,-469
12:44:39.195,,1356,1203,-242
12:44:39.205,,1393,1157,-15
12:44:39.215,,1465,1145,172
12:44:39.225,,1545,1134,519
12:44:39.235,,1512,1169,597
12:44:39.245,,1436,1208,599
12:44:39.255,,1309,1254,557
12:44:39.265,,1166,1317,490
12:44:39.275,,1008,1401,474
12:44:39.285,,825,1469,444
12:44:39.295,,625,1517,367
12:44:39.305,,538,1561,379
12:44:39.315,,518,1568,448
12:44:39.325,,553,1577,592
12:44:39.335,,561,1635,744
12:44:39.345,,475,1782,819
12:44:39.355,,-197,1997,402
12:44:39.365,,-748,1997,9
12:44:39.375,,-1286,1997,-450
12:44:39.385,,-1808,1997,-883
12:44:39.395,,-1998,1997,-1160
12:44:39.405,,-1998,1997,-1197
12:44:39.415,,-1998,1997,-1040
12:44:39.425,,-1998,1997,-743
12:44:39.435,,-1998,1947,-508
12:44:39.445,,-1998,1762,-392
12:44:39.455,,-1998,1571,-351
12:44:39.465,,-1998,1333,-422
12:44:39.475,,-1998,1103,-517
12:44:39.485,,-1998,642,-562
12:44:39.495,,-1998,456,-527
12:44:39.505,,-1998,320,-508
12:44:39.515,,-1998,261,-492
12:44:39.525,,-1998,267,-501
12:44:39.535,,-1998,323,-516
12:44:39.545,,-1998,404,-551
12:44:39.555,,-1998,516,-616
12:44:39.565,,-1942,597,-661
12:44:39.575,,-1806,647,-641
12:44:39.585,,-1620,628,-636
12:44:39.595,,-1448,599,-624
12:44:39.605,,-1275,562,-515
12:44:39.615,,-1028,498,-439
12:44:39.625,,-834,493,-335
12:44:39.635,,-674,513,-226
12:44:39.645,,-544,527,-135
12:44:39.655,,-398,547,-54
12:44:39.665,,-239,570,-11
12:44:39.675,,-105,569,58
12:44:39.685,,-20,598,119
12:44:39.695,,50,609,156
12:44:39.705,,115,664,139
12:44:39.715,,196,737,66
12:44:39.725,,250,808,-8
12:44:39.735,,286,962,-25
12:44:39.745,,405,1042,-17
12:44:39.755,,474,1102,13
12:44:39.765,,584,1149,101
12:44:39.775,,762,1227,143
12:44:39.785,,954,1279,213
12:44:39.795,,1172,1275,273
12:44:39.805,,1406,1252,262
12:44:39.815,,1631,1232,186
12:44:39.825,,1818,1252,73
12:44:39.835,,1952,1318,-81
12:44:39.845,,1997,1335,-314
12:44:39.855,,1997,1377,-527
12:44:39.865,,1997,1417,-886
12:44:39.875,,1987,1448,-1005
12:44:39.885,,1910,1484,-1089
12:44:39.895,,1846,1515,-1204
12:44:39.905,,1836,1532,-1289
12:44:39.915,,1875,1548,-1373
12:44:39.925,,1933,1552,-1442
12:44:39.935,,1994,1555,-1486
12:44:39.945,,1997,1567,-1486
12:44:39.955,,1997,1586,-1455
12:44:39.965,,1997,1613,-1376
12:44:39.975,,1997,1678,-1305
12:44:39.985,,1997,1772,-1314
12:44:39.995,,1997,1919,-1214
12:44:40.005,,1997,1981,-1071
12:44:40.015,,1997,1997,-941
12:44:40.025,,1997,1997,-750
12:44:40.035,,1997,1997,-490
12:44:40.045,,1996,1971,-201
12:44:40.055,,1910,1901,148
12:44:40.065,,1747,1852,561
12:44:40.075,,1592,1813,925
12:44:40.085,,1567,1786,1185
12:44:40.095,,1585,1878,1357
12:44:40.105,,1510,1995,1459
12:44:40.115,,1375,1997,1401
12:44:40.125,,901,1997,747
12:44:40.135,,585,1997,499
12:44:40.145,,235,1997,301
12:44:40.155,,-91,1997,168
12:44:40.165,,-340,1997,123
12:44:40.175,,-519,1997,197
12:44:40.185,,-704,1997,220
12:44:40.195,,-921,1997,20
12:44:40.205,,-1198,1997,-373
12:44:40.215,,-1648,1997,-896
12:44:40.225,,-1998,1997,-1496
12:44:40.235,,-1998,1997,-1959
12:44:40.245,,-1998,1997,-1964
12:44:40.255,,-1998,1997,-1751
12:44:40.265,,-1998,1987,-1541
12:44:40.275,,-1998,1838,-1318
12:44:40.285,,-1998,1595,-1057
12:44:40.295,,-1998,1349,-951
12:44:40.305,,-1998,1125,-909
12:44:40.315,,-1998,869,-835
12:44:40.325,,-1998,718,-750
12:44:40.335,,-1998,726,-752
12:44:40.345,,-1998,784,-727
12:44:40.355,,-1998,912,-675
12:44:40.365,,-1998,1092,-668
12:44:40.375,,-1993,1346,-852
12:44:40.385,,-1362,1544,-811
12:44:40.395,,-1052,1600,-582
12:44:40.405,,-775,1645,-238
12:44:40.415,,-563,1713,35
12:44:40.425,,-434,1756,313
12:44:40.577,,1997,1891,35
12:44:40.579,,1997,1891,35
12:44:40.580,,1997,1997,-469
12:44:40.582,,1997,1997,-469
12:44:40.583,,1997,1997,-469
12:44:40.584,,1997,1997,-469
12:44:40.586,,1997,1997,-469
12:44:40.587,,1997,1997,-469
12:44:40.588,,1997,1997,-1178
12:44:40.590,,1997,1997,-1178
12:44:40.591,,1997,1997,-1178
12:44:40.592,,1997,1997,-1178
12:44:40.594,,1997,1997,-1178
12:44:40.595,,1997,1997,-1178
12:44:40.597,,1997,1997,-1178
12:44:40.598,,1997,1997,-1854
12:44:40.599,,1997,1997,-1854
12:44:40.605,,1997,1997,-1854
12:44:40.615,,1997,1997,-1997
12:44:40.625,,1997,1997,-1997
12:44:40.635,,1997,1997,-1997
12:44:40.645,,1997,1997,-1997
12:44:40.655,,1997,1997,-1990
12:44:40.665,,1997,1997,-1884
12:44:40.675,,1997,1997,-1711
12:44:40.685,,1997,1997,-1527
12:44:40.695,,1997,1997,-1303
12:44:40.705,,1997,1997,-913
12:44:40.715,,1997,1997,-381
12:44:40.725,,1997,1997,175
12:44:40.735,,1997,1997,753
12:44:40.745,,1997,1997,1274
12:44:40.755,,1995,1997,1691
12:44:40.765,,1664,1997,1823
12:44:40.775,,1501,1997,1583
12:44:40.785,,1361,1997,1303
12:44:40.795,,1096,1997,1032
12:44:40.805,,824,1997,802
12:44:40.815,,565,1997,686
12:44:40.825,,374,1997,682
12:44:40.835,,232,1997,632
12:44:40.845,,130,1997,453
12:44:40.855,,-15,1997,147
12:44:40.865,,-303,1997,-299
12:44:40.875,,-847,1997,-948
12:44:40.885,,-1706,1997,-1789
12:44:40.895,,-1998,1997,-1997
12:44:40.905,,-1998,1997,-1997
12:44:40.915,,-1998,1997,-1997
12:44:40.925,,-1998,1997,-1997
12:44:40.935,,-1998,1997,-1997
12:44:40.945,,-1998,1997,-1978
12:44:40.955,,-1998,1997,-1690
12:44:40.965,,-1874,1828,-1261
12:44:40.975,,-1621,1497,-857
12:44:40.985,,-1521,1308,-498
12:44:40.995,,-1451,1231,-258
12:44:41.005,,-1359,1256,-41
12:44:41.015,,-1301,1370,288
12:44:41.025,,-1068,1574,280
12:44:41.035,,-893,1708,344
12:44:41.045,,-647,1899,366
12:44:41.055,,-439,1997,394
12:44:41.065,,-191,1997,430
12:44:41.075,,60,1997,435
12:44:41.085,,219,1997,439
12:44:41.095,,331,1997,412
12:44:41.105,,493,1997,364
12:44:41.115,,748,1997,381
12:44:41.125,,1135,1997,466
12:44:41.135,,1717,1997,386
12:44:41.145,,1997,1997,-572
12:44:41.155,,1997,1997,-1077
12:44:41.165,,1997,1997,-1128
12:44:41.175,,1997,1986,-803
12:44:41.185,,1997,1997,-686
12:44:41.195,,1997,1997,-1065
12:44:41.205,,1997,1997,-1817
12:44:41.215,,1997,1997,-1997
12:44:41.225,,1791,1997,-1997
12:44:41.235,,1549,1997,-1997
12:44:41.245,,1609,1997,-1997
12:44:41.255,,1919,1965,-1997
12:44:41.265,,1997,1767,-1897
12:44:41.275,,1997,1462,-1233
12:44:41.285,,1997,1443,-834
12:44:41.295,,1997,1461,-508
12:44:41.305,,1997,1515,-226
12:44:41.315,,1997,1590,88
12:44:41.325,,1997,1679,423
12:44:41.335,,1976,1763,739
12:44:41.345,,1819,1775,900
12:44:41.355,,1642,1826,994
12:44:41.365,,1469,1883,1024
12:44:41.375,,1306,1980,956
12:44:41.385,,1189,1997,856
12:44:41.395,,1046,1997,779
12:44:41.405,,677,1997,766
12:44:41.415,,553,1997,813
12:44:41.425,,460,1997,854
12:44:41.435,,395,1997,744
12:44:41.445,,326,1997,472
12:44:41.455,,205,1997,43
12:44:41.465,,-21,1997,-556
12:44:41.475,,-438,1997,-1181
12:44:41.485,,-952,1997,-1814
12:44:41.495,,-1654,1997,-1997
12:44:41.505,,-1998,1997,-1997
12:44:41.515,,-1998,1997,-1997
12:44:41.525,,-1998,1997,-1997
12:44:41.535,,-1998,1997,-1997
12:44:41.545,,-1998,1997,-1997
12:44:41.555,,-1998,1997,-1975
12:44:41.565,,-1998,1997,-1524
12:44:41.575,,-1918,1946,-1029
12:44:41.585,,-1797,1855,-693
12:44:41.595,,-1754,1906,-435
12:44:41.605,,-1796,1996,-313
12:44:41.615,,-1791,1997,-294
12:44:41.625,,-1666,1997,-154
12:44:41.635,,-1401,1997,-18
12:44:41.645,,-1079,1997,215
12:44:41.655,,-776,1997,635
12:44:41.665,,-40,1997,1177
12:44:41.675,,380,1997,1378
12:44:41.685,,874,1997,1431
12:44:41.695,,1469,1997,1334
12:44:41.705,,1961,1997,987
12:44:41.715,,1997,1997,284
12:44:41.725,,1997,1997,-307
12:44:41.735,,1997,1997,-714
12:44:41.745,,1997,1997,-1019
12:44:41.755,,1997,1997,-1178
12:44:41.765,,1997,1997,-1127
12:44:41.775,,1997,1997,-903
12:44:41.785,,1997,1997,-1745
12:44:41.795,,1997,1997,-1997
12:44:41.805,,1997,1997,-1997
12:44:41.815,,1961,1997,-1997
12:44:41.825,,1919,1997,-1997
12:44:41.835,,1995,1993,-1988
12:44:41.982,,878,1997,730
12:44:41.983,,878,1997,730
12:44:41.985,,878,1997,730
12:44:41.986,,878,1997,730
12:44:41.988,,878,1997,730
12:44:41.989,,878,1997,662
12:44:41.990,,691,1997,662
12:44:41.992,,691,1997,662
12:44:41.993,,691,1997,662
12:44:41.994,,691,1997,662
12:44:41.996,,691,1997,662
12:44:41.997,,691,1997,662
12:44:41.998,,516,1997,570
12:44:42.000,,516,1997,570
12:44:42.001,,516,1997,570
12:44:42.003,,516,1997,570
12:44:42.005,,516,1997,570
12:44:42.015,,363,1997,380
12:44:42.025,,205,1997,117
12:44:42.035,,-66,1997,-293
12:44:42.045,,-1346,1997,-1668
12:44:42.055,,-1972,1997,-1997
12:44:42.065,,-1998,1997,-1997
12:44:42.075,,-1998,1997,-1997
12:44:42.085,,-1998,1997,-1997
12:44:42.095,,-1998,1997,-1997
12:44:42.105,,-1998,1997,-1997
12:44:42.115,,-1998,1997,-1997
12:44:42.125,,-1872,1997,-1997
12:44:42.135,,-1503,1997,-1954
12:44:42.145,,-1279,1997,-1535
12:44:42.155,,-1203,1997,-1059
12:44:42.165,,-1275,1997,-609
12:44:42.175,,-1142,1997,-100
12:44:42.185,,-911,1997,86
12:44:42.195,,-601,1997,260
12:44:42.205,,-370,1997,459
12:44:42.215,,-41,1997,632
12:44:42.225,,339,1997,861
12:44:42.235,,800,1997,1182
12:44:42.245,,1547,1997,1272
12:44:42.255,,1997,1997,882
12:44:42.265,,1997,1997,105
12:44:42.275,,1997,1997,-438
12:44:42.285,,1997,1997,-418
12:44:42.295,,1997,1804,-45
12:44:42.305,,1997,1182,-222
12:44:42.315,,1997,1298,-560
12:44:42.325,,1997,1571,-1009
12:44:42.335,,1997,1872,-1505
12:44:42.345,,1997,1997,-1969
12:44:42.355,,1997,1997,-1997
12:44:42.365,,1997,1997,-1997
12:44:42.375,,1997,1983,-1997
12:44:42.385,,1997,1809,-1997
12:44:42.395,,1997,1587,-1941
12:44:42.405,,1997,1356,-1652
12:44:42.415,,1997,1154,-1396
12:44:42.425,,1997,1022,-874
12:44:42.435,,1861,861,-556
12:44:42.445,,1770,803,-259
12:44:42.455,,1748,758,-5
12:44:42.465,,1710,734,253
12:44:42.475,,1578,700,495
12:44:42.485,,1397,670,595
12:44:42.495,,1207,677,561
12:44:42.505,,1030,733,429
12:44:42.515,,857,784,293
12:44:42.525,,697,837,202
12:44:42.535,,538,856,116
12:44:42.545,,421,832,80
12:44:42.555,,342,767,199
12:44:42.565,,217,602,284
12:44:42.575,,204,594,308
12:44:42.585,,179,619,278
12:44:42.595,,139,663,213
12:44:42.605,,88,760,77
12:44:42.615,,9,849,-86
12:44:42.625,,-110,916,-188
12:44:42.635,,-267,957,-288
12:44:42.645,,-481,991,-360
12:44:42.655,,-758,1070,-434
12:44:42.665,,-1089,1173,-562
12:44:42.675,,-1507,1302,-813
12:44:42.685,,-1918,1474,-1749
12:44:42.695,,-1998,1429,-1997
12:44:42.705,,-1998,1322,-1997
12:44:42.715,,-1998,1204,-1997
12:44:42.725,,-1998,1101,-1997
12:44:42.735,,-1998,1004,-1997
12:44:42.745,,-1998,893,-1781
12:44:42.755,,-1959,784,-1433
12:44:42.765,,-1763,673,-1164
12:44:42.775,,-1546,547,-925
12:44:42.785,,-1322,459,-731
12:44:42.795,,-1128,398,-622
12:44:42.805,,-967,359,-543
12:44:42.815,,-690,269,-418
12:44:42.825,,-567,211,-380
12:44:42.835,,-491,198,-310
12:44:42.845,,-454,170,-197
12:44:42.855,,-396,151,-79
12:44:42.865,,-294,161,7
12:44:42.875,,-180,193,66
12:44:42.885,,-72,264,115
12:44:42.895,,50,362,158
12:44:42.905,,193,462,258
12:44:42.915,,346,556,356
12:44:42.925,,487,664,347
12:44:42.935,,572,780,273
12:44:42.945,,725,1001,63
12:44:42.955,,880,1097,-51
12:44:42.965,,1068,1174,-142
12:44:42.975,,1261,1201,-237
12:44:42.985,,1510,1153,-316
12:44:42.995,,1793,1136,-393
12:44:43.005,,1989,1076,-490
12:44:43.015,,1997,976,-516
12:44:43.025,,1997,880,-483
12:44:43.035,,1997,867,-400
12:44:43.045,,1997,941,-414
12:44:43.055,,1997,1047,-556
12:44:43.065,,1997,1147,-799
12:44:43.075,,1997,1302,-1396
12:44:43.085,,1997,1325,-1578
12:44:43.095,,1961,1307,-1671
12:44:43.105,,1928,1354,-1724
12:44:43.115,,1932,1269,-1663
12:44:43.125,,1995,1176,-1467
12:44:43.135,,1997,1112,-1269
12:44:43.145,,1997,1003,-1108
12:44:43.155,,1997,938,-932
12:44:43.165,,1997,864,-789
12:44:43.175,,1997,829,-668
12:44:43.185,,1997,814,-602
12:44:43.195,,1937,807,-454
12:44:43.205,,1729,826,-350
12:44:43.215,,1657,846,-223
12:44:43.225,,1562,839,-102
12:44:43.235,,1441,801,18
