26.951717383766006,-346.5101751754277,1968.7827675205212,Gesture
89.30526715662273,-460.1890889497443,2011.9038651780852,Gesture
130.53170362231265,-461.4359552586686,2081.805266517656,Gesture
167.1282848978843,-494.0957281524233,2096.8953930798175,Gesture
174.3558159413497,-440.61325459762423,2104.413960685509,Gesture
216.73488002099222,-401.4589509586985,2103.162864095682,Gesture
315.128476501972,-340.83830358079615,2117.245287065323,Gesture
446.4309435025267,-344.8748800263684,2137.073531664073,Gesture
515.4213748499553,-325.4279334768702,2168.032687927855,Gesture
496.30245201134767,-318.99614407532766,2169.9931069430477,Gesture
456.61921586704324,-261.88026601627774,2162.11701962161,Gesture
466.11338320118045,-194.7950343091772,2164.905687563564,Gesture
555.67359183967,-89.41783287907242,2163.399862084695,Gesture
578.9154699645753,-33.4476638292861,2145.0780707369886,Gesture
506.59500804940757,10.793499738824426,2122.35926864959,Gesture
420.2471317385386,27.779967900843584,2079.3298256843705,Gesture
282.40241111500836,47.413212527583084,2061.892607653119,Gesture
166.42571581958165,42.32972388598681,2053.9401901282567,Gesture
52.4958195459478,38.815168223473606,2049.50961135005,Gesture
9.775522337971541,25.22557900654137,2001.9312103035575,Gesture
37.466442686167845,21.562151661341886,1965.2695838184131,Gesture
117.51442050375735,-2.9721414527517354,1923.4896488945374,Gesture
157.74231887317356,53.89162988851484,1915.7835720033117,Gesture
149.4005988289271,121.3938528239058,1928.8648813440152,Gesture
90.38427369100889,164.71238101986603,1959.1085914603177,Gesture
36.93399350647241,227.47782054716234,1979.8082016224776,Gesture
-7.285323343844718,268.05435001430527,1978.2676598107885,Gesture
24.16041029425931,295.0901036256085,1951.936805623683,Gesture
138.3594668712131,296.7472684359193,1985.6347094648709,Gesture
269.40190415338674,288.2545546629862,1994.149256791746,Gesture
336.48889188431815,294.1973815656204,2025.232314418227,Gesture
345.2250881480993,314.4795647590364,1997.8769942619645,Gesture
218.9329459111952,345.522693757387,1912.5762325783815,Gesture
